platform,channel_id,channel_name,followers_gain,last_streamed_game,channel_country,stream_language,partnership_status,channel_type
twitch,36029255,riotgames,84069,League of Legends,,en,partner,Organization
twitch,181077473,gaules,18254,Counter-Strike: Global Offensive,BR,pt,partner,Male
twitch,31239503,esl_csgo,27679,Counter-Strike: Global Offensive,,en,partner,Organization
twitch,52130765,squeezie,170230,Special Events,FR,fr,partner,Male
twitch,156037856,fextralife,46950,Overwatch 2,,en,partner,Organization
twitch,622498423,otplol_,6220,League of Legends,FR,fr,partner,Organization
twitch,71092938,xqc,26630,Overwatch 2,CA,en,partner,Male
twitch,459331509,auronplay,39564,Minecraft,ES,es,partner,Male
twitch,22346597,lvpes,9231,League of Legends,ES,es,partner,Organization
twitch,36511475,cblol,10211,League of Legends,BR,pt,partner,Organization
twitch,142055874,lla,15335,League of Legends,,es,partner,Organization
twitch,641972806,kaicenat,52814,Just Chatting,US,en,partner,Male
twitch,238813810,eliasn97,10368,FIFA 23,DE,de,partner,Male
twitch,19070311,a_seagull,47993,Overwatch 2,US,en,partner,Male
twitch,59299632,adinross,30275,Just Chatting,US,en,partner,Male
twitch,531177917,paulinholokobr,34912,Grand Theft Auto V,BR,pt,partner,Male
twitch,190835892,lck_korea,4690,League of Legends,KR,ko,partner,Organization
twitch,90075649,illojuan,19453,Pokémon Community Game,ES,es,partner,Male
twitch,71190292,trainwreckstv,7099,Slots,US,en,partner,Male
twitch,213748641,csgo_mc,6716,Counter-Strike: Global Offensive,UA,ru,partner,Organization
twitch,26490481,summit1g,3191,Overwatch 2,US,en,partner,Male
twitch,83232866,ibai,20246,Special Events,ES,es,partner,Male
twitch,552120296,zackrawrr,22218,World of Warcraft,US,en,without status,Male
twitch,35936871,esl_csgob,18162,Counter-Strike: Global Offensive,,en,partner,Organization
twitch,51929371,ml7support,33072,Overwatch 2,RO,en,partner,Male
twitch,52091823,castro_1021,14956,FIFA 23,US,en,partner,Male
twitch,23161357,lirik,4158,Overwatch 2,US,en,partner,Male
twitch,114772787,agustabell212,12133,Rust,ES,es,partner,Male
twitch,140772558,baiano,3544,League of Legends,BR,pt,partner,Male
twitch,72550899,roshtein,1556,Slots,SE,en,without status,Male
twitch,45044816,montanablack88,11560,FIFA 23,DE,de,partner,Male
twitch,87056709,pgl_dota2,11609,Dota 2,RO,en,partner,Organization
twitch,132230344,moistcr1tikal,41323,Overwatch 2,US,en,partner,Male
twitch,207813352,hasanabi,7974,Just Chatting,US,en,partner,Male
twitch,49207184,fps_shaka,2492,VALORANT,JP,ja,partner,Male
twitch,100901794,shylily,32661,Just Chatting,DE,en,partner,Female
twitch,103825127,hanryang1125,1607,Overwatch 2,KR,ko,partner,Male
twitch,49223732,trakassinn,21846,Rust,ES,es,partner,Male
twitch,39276140,rubius,23470,Overwatch 2,ES,es,partner,Male
twitch,64342766,trymacs,8469,FIFA 23,DE,de,partner,Male
twitch,38244180,alanzoka,12106,Grounded,BR,pt,partner,Male
twitch,138094916,sinatraa,19008,Overwatch 2,US,en,partner,Male
twitch,84316241,penta,1550,Grand Theft Auto V,US,en,partner,Male
twitch,40336240,summonersinnlive,2348,League of Legends,DE,de,partner,Organization
twitch,49045679,woowakgood,3090,Just Chatting,KR,ko,partner,Male
twitch,157658336,elspreen,30699,Minecraft,AR,es,partner,Male
twitch,57781936,rocketleague,8616,Rocket League,,en,partner,Organization
twitch,125387632,amouranth,18051,Just Chatting,US,en,partner,Female
twitch,29578325,beyondthesummit,3479,Dota 2,,en,partner,Organization
twitch,168732568,westcol,49842,Just Chatting,CO,es,partner,Male
twitch,85397463,noway4u_sir,1368,League of Legends,DE,de,partner,Male
twitch,47154583,rocha4444,16192,Rust,,es,partner,Male
twitch,254489093,casimito,15220,Sports,BR,pt,partner,Male
twitch,139470326,handongsuk,869,League of Legends,KR,ko,partner,Male
twitch,37402112,shroud,5644,Overwatch 2,CA,en,partner,Male
twitch,67708794,nix,7527,Dota 2,RU,ru,partner,Male
twitch,82746503,xlibano,14991,Rust,,es,affilate,
twitch,50988750,stylishnoob4,1875,The Bathhouse,JP,ja,partner,Male
twitch,104833324,riotgamesjp,4243,League of Legends,JP,ja,partner,Organization
twitch,155601320,jltomy,1930,Grand Theft Auto V,FR,fr,partner,Male
twitch,51496027,loltyler1,2661,League of Legends,US,en,partner,Male
twitch,36340781,tarik,7474,VALORANT,US,en,partner,Male
twitch,39154778,recrent,6980,Overwatch 2,RU,ru,partner,Male
twitch,23220337,emongg,24267,Overwatch 2,US,en,partner,Male
twitch,684259418,geitta,14684,Rust,,es,partner,
twitch,25202416,shuteye_orange,769,Overwatch 2,TW,zh,partner,Male
twitch,59635827,supertf,15447,Overwatch 2,US,en,partner,Male
twitch,22866412,esl_csgod,41096,Counter-Strike: Global Offensive,,en,partner,
twitch,31919607,elxokas,3977,Pokémon Community Game,ES,es,partner,Male
twitch,56649026,quin69,1215,Terraria,NZ,en,partner,Male
twitch,121059319,moonmoon,1399,Terraria,US,en,partner,Male
twitch,26610234,cohhcarnage,891,Grounded,US,en,partner,Male
twitch,44525650,k4sen,4092,Overwatch 2,JP,ja,partner,Male
twitch,7236692,dansgaming,1157,Outlast II,US,en,partner,Male
twitch,135177864,sidneyeweka,12050,FIFA 23,DE,de,partner,Male
twitch,30104304,maximilian_dood,2680,Street Fighter 6,US,en,partner,Male
twitch,620880640,esports_rage,11666,VALORANT,jp,ja,partner,Organization
twitch,22484632,forsen,3267,Terraria,SE,en,partner,Male
twitch,41314239,dafran,17930,Overwatch 2,DK,en,partner,Male
twitch,485855940,lolpacifictw,2092,League of Legends,TW,zh,partner,Organization
twitch,214062798,btssmash,3162,Super Smash Bros. Melee,,en,partner,Organization
twitch,134745147,sinmastv,15042,Rust,,es,affilate,
twitch,27115917,kamet0,3227,Rocket League,FR,fr,partner,Male
twitch,56040562,xthesolutiontv,4898,FIFA 23,DE,de,partner,Male
twitch,168843586,primevideo,21141,Sports,,en,partner,Organization
twitch,42316376,just_ns,2369,Dota 2,RU,ru,partner,Male
twitch,108268890,gorgc,1685,Dota 2,SE,en,partner,Male
twitch,30623831,quickybaby,1981,World of Tanks,GB,en,partner,Male
twitch,194701696,pgl_dota2en2,9454,Dota 2,RO,en,partner,Organization
twitch,165080419,elraenn,7183,Ranch Simulator,TR,tr,partner,Male
twitch,65171890,rainbow6,1798,Tom Clancy's Rainbow Six Siege,,en,partner,Organization
twitch,21991090,pietsmiet,972,PUBG: BATTLEGROUNDS,DE,de,partner,Organization
twitch,48082917,jokerdtv,2388,World of Warcraft,MT,en,partner,Male
twitch,86277097,buster,11183,Dota 2,RU,ru,partner,Male
twitch,36983084,ungespielt,4639,World of Warcraft,DE,de,partner,Male
twitch,52345220,tisischubech,6380,Special Events,DE,de,partner,Male
twitch,43683025,ohnepixel,4609,Counter-Strike: Global Offensive,DE,en,partner,Male
twitch,20992865,grubby,5385,Dota 2,NL,en,partner,Male
twitch,445529741,kyedae,18338,VALORANT,CA,en,partner,Female
twitch,125036509,gamerbrother,4470,FIFA 23,DE,de,partner,Male
